step,x,y,z,vx,vy,mode,nearest_obs,action_x,action_y
86,58.03657913208008,2.7618825435638428,-17.685420989990234,0.0,0.0,DRL,6.350766924564835,2.0,1.9984474182128906
87,58.737579345703125,2.7393646240234375,-17.875289916992188,0.0,0.0,DRL,5.767848860652338,2.0,1.9993221759796143
88,59.43900680541992,2.982116460800171,-17.967430114746094,0.0,0.0,DRL,5.129348008103739,2.0,1.985832691192627
89,60.14104080200195,3.403433322906494,-17.996660232543945,0.0,0.0,DRL,4.819378273050953,2.0,1.6039023399353027
90,60.8486442565918,3.9275739192962646,-17.97589111328125,0.0,0.0,DRL,4.559719916848706,2.0,-1.2592588663101196
91,61.55061721801758,4.3802900314331055,-18.066795349121094,0.0,0.0,DRL,4.386506025567807,2.0,-1.8022174835205078
92,62.25327682495117,4.514026165008545,-18.265609741210938,0.0,0.0,DRL,4.1958946745362535,2.0,-1.8865669965744019
93,62.955936431884766,4.366462230682373,-18.381675720214844,0.0,0.0,DRL,3.6688578576884163,2.0,-1.78146231174469
94,63.6586799621582,4.025145530700684,-18.42020034790039,0.0,0.0,DRL,3.132534439062613,2.0,-1.3602468967437744
95,64.36178588867188,3.5795228481292725,-18.419178009033203,0.0,0.0,DRL,2.530707741958474,2.0,0.0
96,65.0701675415039,3.1430251598358154,-18.418533325195312,0.0,0.0,DRL,1.9917126427523235,2.0,1.960648536682129
97,65.63988494873047,2.9098291397094727,-18.52146339416504,0.0,0.0,DRL,1.9024426475965566,2.0,1.9231929779052734
98,65.82260131835938,2.9566617012023926,-18.532346725463867,0.0,0.0,DRL,1.9693635684866848,2.0,1.9557526111602783
99,66.04165649414062,3.2640163898468018,-18.648305892944336,0.0,0.0,DRL,2.3521159507409704,2.0,-0.5931637287139893
100,66.42870330810547,3.64530348777771,-18.713987350463867,0.0,0.0,DRL,2.7589338554997145,2.0,-1.863059401512146
101,66.95507049560547,3.80617094039917,-18.89411163330078,0.0,0.0,DRL,3.2237116503605505,2.0,-1.9938933849334717
102,67.55941009521484,3.682478666305542,-19.015012741088867,0.0,0.0,DRL,3.3297097996058485,2.0,-1.9978506565093994
103,68.1994857788086,3.3438503742218018,-19.055294036865234,0.0,0.0,DRL,3.4873863514559558,2.0,-1.9976571798324585
104,68.86497497558594,2.86209774017334,-19.0610294342041,0.0,0.0,DRL,3.6805131173406536,2.0,-1.9975897073745728
105,69.5457992553711,2.291661500930786,-19.0560245513916,0.0,0.0,DRL,3.927642523891851,2.0,-1.9981352090835571
106,70.23572540283203,1.6677775382995605,-19.049129486083984,0.0,0.0,DRL,4.318013014665016,2.0,-1.999206781387329
107,70.93099212646484,1.0119726657867432,-19.04298973083496,0.0,0.0,DRL,4.954935641076518,2.0,-1.99748957157135
108,71.62943267822266,0.33717110753059387,-19.038074493408203,0.0,0.0,DRL,5.471712802080849,2.0,-1.9752566814422607
109,72.32962799072266,-0.3481582701206207,-19.0341796875,0.0,0.0,DRL,6.274080345532968,2.0,0.9238502979278564
110,73.03136444091797,-0.939587414264679,-19.155258178710938,0.0,0.0,DRL,6.945140508685443,2.0,1.867795467376709
111,73.73357391357422,-1.1778196096420288,-19.422027587890625,0.0,0.0,DRL,7.64892295241664,2.0,1.9195928573608398
112,74.43578338623047,-1.093682885169983,-19.5918025970459,0.0,0.0,DRL,8.326358808849093,2.0,1.8638572692871094
113,75.13799285888672,-0.787412166595459,-19.656177520751953,0.0,0.0,DRL,9.084255426330499,2.0,1.6731388568878174
114,75.84059143066406,-0.34684085845947266,-19.67013931274414,0.0,0.0,DRL,9.62743384468578,2.0,1.057579517364502
115,76.54859161376953,0.14525708556175232,-19.6455020904541,0.0,0.0,DRL,10.371045009760836,2.0,-1.9875984191894531
116,77.250732421875,0.49130094051361084,-19.800180435180664,0.0,0.0,DRL,11.17266892754649,2.0,-1.9856144189834595
117,77.9582290649414,0.4926944673061371,-19.983840942382812,0.0,0.0,DRL,11.773872159639431,2.0,-1.9649567604064941
118,78.65953826904297,0.23685024678707123,-20.05002784729004,0.0,0.0,DRL,12.44425448635651,2.0,-1.7964073419570923
119,79.36153411865234,-0.18409374356269836,-20.05670928955078,0.0,0.0,DRL,13.291817731898638,2.0,-1.2006293535232544
120,80.06414031982422,-0.6777224540710449,-20.041366577148438,0.0,0.0,DRL,13.938141646982768,2.0,-0.25757575035095215
121,80.76725006103516,-1.1341502666473389,-20.051740646362305,0.0,0.0,DRL,14.666399068920981,2.0,0.481905460357666
122,81.47076416015625,-1.448456883430481,-20.10601234436035,0.0,0.0,DRL,15.301680427466673,2.0,1.2852787971496582
123,82.17477416992188,-1.563664436340332,-20.19536018371582,0.0,0.0,DRL,16.108085873995787,2.0,1.7068564891815186
124,82.8787841796875,-1.4609556198120117,-20.281784057617188,0.0,0.0,DRL,16.850602289776,2.0,1.7108485698699951
125,83.58279418945312,-1.1745752096176147,-20.327102661132812,0.0,0.0,DRL,17.516943020299387,2.0,1.3430087566375732
126,84.28680419921875,-0.7748149037361145,-20.333106994628906,0.0,0.0,DRL,18.141256883203006,2.0,0.592376708984375
127,84.99081420898438,-0.3555205762386322,-20.33447265625,0.0,0.0,DRL,18.939675950972315,2.0,-0.7339235544204712
128,85.69482421875,-0.039661604911088943,-20.397274017333984,0.0,0.0,DRL,19.58771700480773,2.0,1.894819736480713
129,86.39883422851562,0.16588085889816284,-20.415016174316406,0.0,0.0,DRL,20.20671195303576,2.0,1.9623332023620605
130,87.10284423828125,0.4909992814064026,-20.459848403930664,0.0,0.0,DRL,20.917342681515724,2.0,1.9923772811889648
131,87.80685424804688,0.9516047835350037,-20.48488998413086,0.0,0.0,DRL,21.701040450633133,2.0,1.9905624389648438
132,88.50489807128906,1.5013545751571655,-20.493825912475586,0.0,0.0,DRL,22.450106353969016,2.0,1.8246846199035645
133,89.20816802978516,2.1096367835998535,-20.493925094604492,0.0,0.0,DRL,23.17205157314675,2.0,-0.7751682996749878
134,89.9117202758789,2.6523125171661377,-20.587305068969727,0.0,0.0,DRL,23.8934962033354,2.0,-1.9142104387283325
135,90.6153335571289,2.8726439476013184,-20.83213233947754,0.0,0.0,DRL,24.62668540627116,2.0,-1.9655177593231201
136,91.31796264648438,2.7729063034057617,-21.000778198242188,0.0,0.0,DRL,25.312478792544194,2.0,-1.9324990510940552
137,92.02017211914062,2.4503657817840576,-21.067262649536133,0.0,0.0,DRL,26.04584555321667,2.0,-1.7944087982177734
138,92.72325897216797,1.9895819425582886,-21.08430290222168,0.0,0.0,DRL,26.71407440653168,2.0,-1.261508822441101
139,93.4263687133789,1.4705851078033447,-21.082204818725586,0.0,0.0,DRL,27.32906469514928,2.0,0.3550724983215332
140,94.1294937133789,1.0145349502563477,-21.134424209594727,0.0,0.0,DRL,28.028160178947246,2.0,1.5347135066986084
141,94.83350372314453,0.795741081237793,-21.29088020324707,0.0,0.0,DRL,28.64401274445044,2.0,1.659747838973999
142,95.53687286376953,0.8491747379302979,-21.415544509887695,0.0,0.0,DRL,29.387134334969275,2.0,0.8119902610778809
143,96.2461929321289,1.077733039855957,-21.433977127075195,0.0,0.0,DRL,30.109043002688963,2.0,-1.3106685876846313
144,96.95020294189453,1.2852513790130615,-21.491825103759766,0.0,0.0,DRL,30.90604389415355,2.0,-1.8541420698165894
145,97.64824676513672,1.2601265907287598,-21.621524810791016,0.0,0.0,DRL,31.45480585768059,2.0,-1.9019615650177002
146,98.35193634033203,1.0072170495986938,-21.702003479003906,0.0,0.0,DRL,32.284382829067816,2.0,-1.822402834892273
